@RELATION movie
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE awardedDirector {0,1}
@ATTRIBUTE oscarDirector {0,1}
@ATTRIBUTE awardedActor {0,1}
@ATTRIBUTE oscarActor {0,1}
@ATTRIBUTE genre {Drama,Horror,Action,Comedy,Others}
@ATTRIBUTE certificate {R, PG_13, PG, NOT_RATED}
@ATTRIBUTE rating {Bad,Regular,Good}
@DATA
90,0,0,0,0,Action,NOT_RATED,Bad
110,0,0,1,0,Action,NOT_RATED,Regular
103,0,0,1,0,Horror,R,Bad
94,0,0,1,0,Action,R,Bad
89,0,0,1,0,Drama,NOT_RATED,Regular
82,0,0,1,0,Horror,NOT_RATED,Regular
320,0,0,1,0,Action,NOT_RATED,Good
91,0,0,1,0,Drama,NOT_RATED,Regular
99,0,0,1,0,Drama,NOT_RATED,Bad
94,0,0,0,0,Horror,R,Bad
0,0,0,1,0,Drama,NOT_RATED,Good
95,0,0,1,0,Comedy,R,Regular
0,0,0,1,0,Horror,NOT_RATED,Bad
80,0,0,1,0,Drama,R,Regular
134,0,0,1,0,Action,NOT_RATED,Good
81,0,0,1,0,Comedy,PG_13,Regular
91,0,0,1,0,Action,R,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
108,0,0,1,0,Comedy,NOT_RATED,Regular
114,0,0,1,0,Action,PG_13,Bad
80,0,0,1,0,Comedy,NOT_RATED,Regular
97,0,0,1,0,Drama,NOT_RATED,Good
91,0,0,1,0,Comedy,R,Bad
82,0,0,0,0,Comedy,R,Bad
129,0,0,1,0,Drama,NOT_RATED,Regular
92,0,0,1,0,Action,NOT_RATED,Regular
78,0,0,1,0,Action,NOT_RATED,Regular
108,0,0,1,0,Drama,NOT_RATED,Regular
0,0,0,1,0,Comedy,NOT_RATED,Bad
116,0,0,1,0,Drama,PG_13,Good
96,0,0,1,0,Action,NOT_RATED,Regular
118,0,0,1,0,Action,R,Regular
96,0,0,1,0,Action,R,Bad
99,0,0,1,0,Drama,PG_13,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
79,0,0,0,0,Comedy,NOT_RATED,Bad
107,0,0,0,0,Comedy,NOT_RATED,Bad
74,0,0,0,0,Action,NOT_RATED,Bad
92,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
95,0,0,0,0,Action,PG_13,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
55,0,0,0,0,Action,NOT_RATED,Bad
81,0,0,1,0,Others,PG,Bad
101,0,0,0,0,Action,R,Bad
98,0,0,1,0,Comedy,NOT_RATED,Bad
64,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Action,PG,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
93,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,PG,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
99,0,0,1,0,Action,R,Bad
92,0,0,1,0,Drama,R,Bad
82,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
82,0,0,0,0,Others,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
78,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
88,0,0,1,0,Others,R,Bad
115,0,0,0,0,Action,NOT_RATED,Bad
130,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
83,0,0,1,0,Comedy,R,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
100,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
94,0,0,0,0,Comedy,NOT_RATED,Bad
140,0,0,0,0,Comedy,NOT_RATED,Bad
93,0,0,1,0,Comedy,PG_13,Bad
84,0,0,0,0,Action,R,Bad
85,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
85,0,0,0,0,Horror,NOT_RATED,Bad
89,0,0,0,0,Others,R,Regular
93,0,0,1,0,Comedy,PG,Regular
87,0,0,1,0,Drama,R,Regular
105,0,0,1,0,Comedy,R,Good
94,0,0,1,0,Comedy,NOT_RATED,Regular
91,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Comedy,PG,Regular
82,0,0,1,0,Drama,NOT_RATED,Bad
85,0,0,0,0,Comedy,NOT_RATED,Regular
0,0,0,1,0,Drama,NOT_RATED,Regular
83,0,0,1,0,Comedy,PG_13,Regular
90,0,0,1,0,Action,R,Regular
111,0,0,1,0,Drama,PG_13,Regular
96,0,0,1,0,Comedy,R,Regular
112,0,0,1,0,Horror,NOT_RATED,Bad
86,0,0,0,0,Drama,NOT_RATED,Regular
122,0,0,1,0,Drama,NOT_RATED,Good
86,0,0,1,0,Horror,NOT_RATED,Regular
0,0,0,1,0,Drama,NOT_RATED,Bad
104,0,0,1,0,Action,NOT_RATED,Regular
85,0,0,1,0,Comedy,NOT_RATED,Regular
93,0,0,1,0,Drama,R,Regular
105,0,0,0,0,Drama,NOT_RATED,Regular
90,0,0,0,0,Others,PG_13,Regular
88,0,0,1,0,Comedy,NOT_RATED,Regular
97,0,0,0,0,Action,NOT_RATED,Regular
94,0,0,1,0,Action,R,Bad
102,0,0,0,0,Horror,NOT_RATED,Regular
84,0,0,1,0,Drama,R,Regular
116,0,0,1,0,Comedy,NOT_RATED,Regular
99,0,0,1,0,Drama,NOT_RATED,Regular
55,0,0,1,0,Comedy,NOT_RATED,Regular
92,0,0,1,0,Others,NOT_RATED,Regular
82,0,0,1,0,Horror,PG_13,Bad
104,0,0,1,0,Drama,PG_13,Good
82,0,0,0,0,Horror,NOT_RATED,Bad
110,0,0,1,0,Drama,NOT_RATED,Regular
99,0,0,1,0,Action,R,Regular
101,0,0,0,0,Action,NOT_RATED,Regular
92,0,0,1,0,Horror,R,Regular
109,0,0,0,0,Drama,NOT_RATED,Regular
105,0,0,1,0,Drama,NOT_RATED,Regular
89,0,0,0,0,Action,R,Regular
77,0,0,1,0,Comedy,R,Bad
100,1,0,1,0,Drama,R,Regular
94,0,0,1,0,Comedy,R,Regular
90,0,0,1,0,Comedy,R,Regular
125,0,0,1,0,Action,NOT_RATED,Good
90,0,0,1,0,Comedy,NOT_RATED,Bad
108,0,0,1,0,Horror,NOT_RATED,Bad
86,0,0,1,0,Comedy,NOT_RATED,Bad
93,0,0,0,0,Drama,NOT_RATED,Bad
160,0,0,0,0,Drama,NOT_RATED,Bad
110,0,0,1,0,Comedy,NOT_RATED,Bad
105,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
95,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
70,0,0,0,0,Horror,NOT_RATED,Bad
88,0,0,1,0,Comedy,NOT_RATED,Bad
92,0,0,0,0,Others,NOT_RATED,Bad
87,0,0,1,0,Horror,NOT_RATED,Bad
80,0,0,1,0,Others,PG,Bad
150,0,0,1,0,Horror,R,Bad
80,0,0,1,0,Comedy,NOT_RATED,Bad
84,0,0,1,0,Comedy,R,Bad
89,0,0,0,0,Horror,NOT_RATED,Bad
86,0,0,1,0,Action,R,Bad
87,0,0,0,0,Others,NOT_RATED,Bad
114,0,0,1,0,Action,R,Bad
99,0,0,0,0,Comedy,NOT_RATED,Bad
81,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
99,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
79,0,0,1,0,Comedy,R,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
82,0,0,0,0,Horror,NOT_RATED,Bad
103,0,0,1,0,Drama,NOT_RATED,Bad
172,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
88,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
81,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
118,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
91,0,0,0,0,Others,PG,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
101,0,0,0,0,Drama,NOT_RATED,Bad
96,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
78,0,0,0,0,Comedy,NOT_RATED,Bad
95,0,0,0,0,Drama,R,Bad
82,0,0,1,0,Drama,PG_13,Bad
89,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Action,R,Bad
109,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,1,0,Drama,PG,Regular
87,0,0,0,0,Horror,R,Bad
80,0,0,1,0,Others,PG,Regular
87,0,0,1,0,Drama,NOT_RATED,Bad
121,0,0,0,0,Drama,NOT_RATED,Good
92,0,0,1,0,Comedy,PG_13,Regular
99,0,0,1,0,Action,R,Bad
120,0,0,1,0,Drama,NOT_RATED,Good
0,0,0,1,0,Drama,NOT_RATED,Regular
96,0,0,1,0,Comedy,NOT_RATED,Regular
83,0,0,1,0,Comedy,R,Bad
98,0,0,1,0,Action,R,Regular
80,0,0,1,0,Drama,NOT_RATED,Regular
90,0,0,1,0,Horror,NOT_RATED,Regular
92,0,0,1,0,Drama,R,Bad
145,0,0,1,0,Drama,NOT_RATED,Regular
90,0,0,1,0,Drama,NOT_RATED,Regular
113,0,0,1,0,Drama,NOT_RATED,Good
90,0,0,1,0,Horror,R,Bad
81,0,0,1,0,Action,R,Regular
0,0,0,1,0,Comedy,R,Regular
89,0,0,1,0,Comedy,NOT_RATED,Regular
90,0,0,1,0,Horror,R,Bad
102,0,0,1,0,Drama,PG_13,Good
93,0,0,1,0,Drama,NOT_RATED,Regular
0,0,0,1,0,Comedy,R,Bad
109,0,0,1,0,Action,NOT_RATED,Regular
101,0,0,1,0,Action,NOT_RATED,Regular
0,0,0,1,0,Drama,NOT_RATED,Regular
140,0,0,0,0,Horror,NOT_RATED,Regular
109,0,0,1,0,Comedy,NOT_RATED,Regular
82,0,0,1,0,Drama,R,Bad
81,0,0,1,0,Comedy,R,Bad
95,0,0,0,0,Horror,NOT_RATED,Bad
93,0,0,1,0,Horror,NOT_RATED,Bad
145,0,0,1,0,Drama,R,Regular
105,0,0,1,0,Drama,PG_13,Regular
86,0,0,1,0,Action,R,Bad
101,0,0,1,0,Drama,NOT_RATED,Regular
165,0,0,1,0,Action,NOT_RATED,Good
97,0,0,1,0,Action,NOT_RATED,Good
85,0,0,1,0,Comedy,R,Bad
91,0,0,0,0,Comedy,NOT_RATED,Regular
86,0,0,1,0,Action,R,Bad
107,0,0,1,0,Action,R,Good
99,0,0,1,0,Action,NOT_RATED,Regular
84,0,0,1,0,Comedy,PG_13,Regular
103,0,0,1,0,Drama,PG_13,Regular
102,0,0,1,0,Drama,R,Good
105,0,0,0,0,Action,NOT_RATED,Good
88,0,0,1,0,Comedy,R,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
99,0,0,1,0,Drama,NOT_RATED,Bad
74,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
84,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
81,0,0,1,0,Comedy,NOT_RATED,Bad
84,0,0,0,0,Horror,R,Bad
129,0,0,1,0,Drama,NOT_RATED,Bad
96,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
69,0,0,0,0,Comedy,NOT_RATED,Bad
109,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
100,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
148,0,0,1,0,Action,NOT_RATED,Bad
122,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
101,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,0,0,Others,NOT_RATED,Bad
87,0,0,1,0,Drama,NOT_RATED,Bad
96,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
71,0,0,0,0,Action,NOT_RATED,Bad
80,0,0,0,0,Drama,NOT_RATED,Bad
60,0,0,0,0,Comedy,NOT_RATED,Bad
94,0,0,0,0,Horror,R,Bad
79,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
0,0,0,1,0,Comedy,R,Bad
163,0,0,1,0,Action,NOT_RATED,Bad
97,0,0,1,0,Comedy,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
91,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
97,0,0,1,0,Drama,R,Bad
84,0,0,0,0,Comedy,NOT_RATED,Bad
130,0,0,1,0,Action,PG_13,Good
132,0,0,1,0,Action,PG_13,Good
124,0,0,1,0,Action,PG_13,Regular
158,0,0,1,0,Action,R,Good
115,0,0,1,0,Action,PG_13,Good
100,0,0,1,0,Action,R,Good
110,0,0,1,0,Action,R,Regular
118,0,0,1,0,Comedy,PG_13,Good
140,0,0,1,0,Drama,PG_13,Good
106,0,0,1,0,Drama,PG_13,Regular
112,0,0,1,0,Drama,R,Good
110,0,0,1,0,Action,R,Regular
136,0,0,1,0,Action,PG_13,Regular
118,0,0,1,0,Action,R,Good
95,0,0,1,0,Horror,R,Regular
109,0,0,1,0,Action,PG_13,Regular
126,0,0,1,0,Action,PG,Good
146,0,0,1,0,Drama,PG_13,Good
154,0,0,1,0,Action,PG_13,Regular
125,0,0,1,0,Comedy,R,Regular
139,0,0,1,0,Drama,PG_13,Regular
112,0,0,1,0,Others,PG_13,Good
114,0,0,1,0,Action,PG_13,Regular
93,0,0,1,0,Others,PG_13,Good
109,0,0,1,0,Action,PG_13,Regular
111,0,0,1,0,Horror,R,Regular
105,0,0,1,0,Action,PG_13,Good
98,0,0,1,0,Comedy,R,Regular
110,0,0,1,0,Action,PG_13,Regular
106,0,0,1,0,Action,PG_13,Good
115,0,0,1,0,Comedy,R,Good
107,0,0,1,0,Drama,PG_13,Good
94,1,0,1,0,Comedy,PG_13,Good
113,0,0,1,0,Action,PG_13,Regular
105,0,0,1,0,Others,PG_13,Good
109,0,0,1,0,Comedy,R,Regular
117,0,0,1,0,Comedy,PG_13,Regular
130,0,0,1,0,Action,PG_13,Good
127,0,0,1,0,Drama,R,Good
108,0,0,1,0,Comedy,R,Regular
133,0,0,1,0,Drama,PG_13,Good
117,0,0,1,0,Action,PG_13,Bad
129,0,0,1,0,Action,PG_13,Good
101,0,0,1,0,Drama,R,Good
101,0,0,1,0,Drama,NOT_RATED,Good
133,0,0,1,0,Action,PG_13,Good
100,0,0,1,0,Comedy,R,Good
86,0,0,1,0,Drama,PG_13,Regular
113,0,0,1,0,Action,R,Regular
113,0,0,1,0,Comedy,PG_13,Regular
0,0,0,0,0,Drama,NOT_RATED,Bad
83,0,0,0,0,Comedy,NOT_RATED,Bad
91,0,0,0,0,Horror,NOT_RATED,Bad
80,0,0,1,0,Horror,NOT_RATED,Bad
82,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
90,0,0,0,0,Action,NOT_RATED,Bad
93,0,0,0,0,Action,NOT_RATED,Bad
150,0,0,1,0,Action,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
63,0,0,0,0,Horror,NOT_RATED,Bad
117,0,0,1,0,Drama,NOT_RATED,Bad
94,0,0,0,0,Horror,NOT_RATED,Bad
0,0,0,0,0,Others,PG,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
94,0,0,0,0,Action,NOT_RATED,Bad
45,0,0,1,0,Action,NOT_RATED,Bad
84,0,0,0,0,Action,NOT_RATED,Bad
77,0,0,0,0,Comedy,NOT_RATED,Bad
92,0,0,1,0,Action,NOT_RATED,Bad
84,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
95,0,0,0,0,Action,R,Bad
90,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
120,0,0,0,0,Drama,NOT_RATED,Bad
92,0,0,0,0,Comedy,NOT_RATED,Bad
94,0,0,0,0,Drama,NOT_RATED,Bad
81,0,0,1,0,Horror,PG_13,Bad
105,0,0,1,0,Horror,R,Bad
98,0,0,0,0,Comedy,NOT_RATED,Bad
110,0,0,0,0,Horror,NOT_RATED,Bad
93,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
95,0,0,0,0,Action,PG_13,Bad
110,0,0,0,0,Others,NOT_RATED,Bad
95,0,0,0,0,Drama,R,Bad
0,0,0,1,0,Others,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
77,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
85,0,0,0,0,Action,NOT_RATED,Bad
111,0,0,1,0,Action,PG_13,Regular
100,0,0,1,0,Action,PG_13,Regular
107,0,0,1,0,Horror,R,Regular
112,0,0,1,0,Drama,R,Good
116,0,0,1,0,Action,PG_13,Regular
101,0,0,0,0,Action,R,Good
92,0,0,1,0,Comedy,R,Regular
130,0,0,1,0,Drama,R,Good
117,0,0,1,0,Action,R,Regular
106,0,0,1,0,Comedy,R,Regular
100,0,0,1,0,Comedy,PG_13,Good
120,0,0,1,0,Drama,PG_13,Good
88,0,0,1,0,Action,R,Regular
127,0,0,1,0,Action,PG_13,Good
106,0,0,1,0,Others,NOT_RATED,Regular
90,0,0,1,0,Drama,PG_13,Regular
83,0,0,0,0,Horror,R,Regular
146,1,0,1,0,Drama,PG_13,Good
106,0,0,1,0,Drama,PG,Good
102,0,0,1,0,Action,NOT_RATED,Regular
103,0,0,1,0,Horror,R,Regular
96,0,0,1,0,Action,PG_13,Bad
99,0,0,1,0,Drama,R,Regular
91,0,0,1,0,Drama,PG_13,Bad
104,0,0,1,0,Action,R,Good
113,0,0,1,0,Comedy,PG_13,Regular
92,0,0,0,0,Horror,NOT_RATED,Regular
108,0,0,1,0,Action,NOT_RATED,Regular
109,0,0,1,0,Action,PG,Regular
124,0,0,1,0,Comedy,PG,Good
137,1,0,1,0,Drama,R,Regular
95,0,0,1,0,Action,PG_13,Regular
102,0,0,1,0,Comedy,R,Regular
112,0,0,1,0,Comedy,R,Regular
106,0,0,1,0,Action,PG_13,Regular
104,0,0,1,0,Action,PG_13,Regular
105,0,0,1,0,Comedy,R,Regular
97,0,0,0,0,Comedy,R,Regular
93,0,0,1,0,Comedy,R,Regular
120,0,0,1,0,Drama,R,Good
107,1,0,1,0,Others,PG,Good
96,0,0,1,0,Others,NOT_RATED,Good
104,0,0,1,0,Action,R,Regular
103,0,0,1,0,Others,PG,Regular
121,0,0,1,0,Action,R,Regular
101,0,0,1,0,Drama,NOT_RATED,Regular
93,0,0,1,0,Action,R,Regular
119,0,0,1,0,Action,PG_13,Regular
83,0,0,1,0,Drama,PG_13,Regular
119,0,0,1,0,Action,PG_13,Regular
103,0,0,1,0,Drama,NOT_RATED,Bad
112,0,0,0,0,Drama,NOT_RATED,Bad
93,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
88,0,0,0,0,Action,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
160,0,0,1,0,Action,NOT_RATED,Bad
90,0,0,0,0,Horror,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Horror,NOT_RATED,Bad
145,0,0,1,0,Comedy,R,Bad
82,0,0,0,0,Comedy,NOT_RATED,Bad
78,0,0,0,0,Comedy,NOT_RATED,Bad
80,0,0,0,0,Drama,NOT_RATED,Bad
140,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
79,0,0,1,0,Horror,R,Bad
0,0,0,0,0,Action,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
82,0,0,0,0,Others,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
89,0,0,0,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Horror,NOT_RATED,Bad
89,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,0,0,Comedy,NOT_RATED,Bad
100,0,0,0,0,Drama,R,Bad
160,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Comedy,NOT_RATED,Bad
87,0,0,1,0,Action,NOT_RATED,Bad
80,0,0,0,0,Comedy,NOT_RATED,Bad
123,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
73,0,0,0,0,Horror,NOT_RATED,Bad
94,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
88,0,0,0,0,Comedy,NOT_RATED,Bad
87,0,0,1,0,Action,R,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
86,0,0,0,0,Action,PG_13,Bad
66,0,0,0,0,Comedy,NOT_RATED,Bad
86,0,0,0,0,Action,NOT_RATED,Bad
91,0,0,1,0,Action,NOT_RATED,Bad
80,0,0,1,0,Others,NOT_RATED,Bad
89,0,0,0,0,Action,NOT_RATED,Bad
74,0,0,0,0,Horror,NOT_RATED,Bad
100,0,0,0,0,Horror,NOT_RATED,Bad
82,0,0,0,0,Horror,R,Bad
119,0,0,1,0,Drama,NOT_RATED,Bad
99,0,0,1,0,Comedy,R,Regular
106,0,0,1,0,Comedy,R,Regular
102,0,0,1,0,Action,R,Regular
81,0,0,1,0,Comedy,R,Regular
93,0,0,0,0,Horror,R,Bad
92,0,0,1,0,Action,R,Regular
116,0,0,1,0,Action,R,Regular
108,0,0,1,0,Action,R,Regular
110,0,0,1,0,Horror,R,Regular
92,0,0,1,0,Horror,R,Regular
97,0,0,1,0,Comedy,R,Regular
114,0,0,1,0,Drama,PG_13,Regular
87,0,0,1,0,Action,PG_13,Regular
92,0,0,1,0,Drama,PG_13,Regular
120,0,0,1,0,Comedy,R,Regular
103,0,0,1,0,Comedy,PG,Good
99,0,0,1,0,Drama,R,Good
91,0,0,1,0,Others,PG,Good
120,0,0,1,0,Drama,PG_13,Good
104,0,0,1,0,Comedy,PG,Regular
88,0,0,0,0,Horror,NOT_RATED,Bad
107,0,0,1,0,Drama,R,Good
112,0,0,1,0,Comedy,PG_13,Regular
86,0,0,1,0,Horror,R,Regular
129,0,0,1,0,Action,PG_13,Regular
91,0,0,1,0,Comedy,PG,Bad
93,0,0,1,0,Action,R,Regular
97,0,0,1,0,Action,R,Regular
107,0,0,1,0,Others,PG,Good
107,0,0,1,0,Comedy,PG_13,Regular
92,0,0,1,0,Drama,PG_13,Good
90,0,0,1,0,Comedy,R,Regular
100,0,0,1,0,Action,R,Good
94,0,0,1,0,Comedy,R,Regular
124,0,0,1,0,Comedy,PG_13,Good
92,0,0,1,0,Drama,R,Good
83,0,0,1,0,Action,R,Regular
80,0,0,1,0,Comedy,R,Good
101,0,0,1,0,Action,R,Regular
99,0,0,1,0,Comedy,PG_13,Regular
101,0,0,1,0,Action,PG,Regular
100,0,0,1,0,Comedy,PG_13,Regular
98,0,0,1,0,Drama,NOT_RATED,Good
96,0,0,1,0,Comedy,R,Good
109,0,0,1,0,Drama,R,Good
102,0,0,1,0,Drama,R,Good
146,0,0,1,0,Drama,R,Good
129,0,0,1,0,Action,R,Regular
89,0,0,1,0,Action,PG,Bad
113,0,0,1,0,Drama,PG,Regular
0,0,0,1,0,Horror,NOT_RATED,Bad
0,0,0,1,0,Horror,NOT_RATED,Bad
83,0,0,0,0,Comedy,NOT_RATED,Bad
128,0,0,1,0,Action,NOT_RATED,Bad
93,0,0,0,0,Horror,R,Bad
100,0,0,1,0,Horror,R,Bad
0,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
128,0,0,1,0,Horror,R,Bad
0,0,0,0,0,Horror,NOT_RATED,Bad
70,0,0,0,0,Comedy,NOT_RATED,Bad
75,0,0,0,0,Horror,NOT_RATED,Bad
90,0,0,1,0,Horror,NOT_RATED,Bad
75,0,0,0,0,Horror,R,Bad
92,0,0,1,0,Horror,R,Bad
102,0,0,0,0,Comedy,NOT_RATED,Bad
87,0,0,0,0,Drama,NOT_RATED,Bad
83,0,0,0,0,Horror,NOT_RATED,Bad
70,0,0,1,0,Comedy,NOT_RATED,Bad
86,0,0,0,0,Comedy,NOT_RATED,Bad
99,0,0,0,0,Comedy,R,Bad
83,0,0,0,0,Horror,R,Bad
99,0,0,1,0,Action,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
86,0,0,1,0,Comedy,NOT_RATED,Bad
82,0,0,0,0,Horror,NOT_RATED,Bad
80,0,0,1,0,Drama,NOT_RATED,Bad
133,0,0,1,0,Comedy,NOT_RATED,Bad
89,0,0,0,0,Horror,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
85,0,0,0,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Drama,NOT_RATED,Bad
0,0,0,1,0,Comedy,NOT_RATED,Bad
0,0,0,0,0,Drama,NOT_RATED,Bad
76,0,0,0,0,Comedy,NOT_RATED,Bad
85,0,0,0,0,Horror,NOT_RATED,Bad
78,0,0,1,0,Action,NOT_RATED,Bad
89,0,0,0,0,Drama,NOT_RATED,Bad
90,0,0,1,0,Action,NOT_RATED,Bad
89,0,0,0,0,Horror,NOT_RATED,Bad
91,0,0,0,0,Comedy,R,Bad
79,0,0,1,0,Action,R,Bad
90,0,0,0,0,Horror,R,Bad
96,0,0,0,0,Comedy,NOT_RATED,Bad
80,0,0,1,0,Drama,NOT_RATED,Bad
84,0,0,0,0,Comedy,R,Bad
88,0,0,0,0,Action,NOT_RATED,Bad
80,0,0,0,0,Horror,NOT_RATED,Bad
98,0,0,0,0,Drama,NOT_RATED,Bad
137,0,0,0,0,Action,NOT_RATED,Bad
